"Fact","Fact Note","Fort Worth city, Texas","Value Note for Fort Worth city, Texas","United States","Value Note for United States"
"Population estimates, July 1, 2024, (V2024)","","NA","","340,110,988",""
"Population estimates, July 1, 2023, (V2023)","","978,468","","334,914,895",""
"Population estimates base, April 1, 2020, (V2024)","","NA","","331,515,736",""
"Population estimates base, April 1, 2020, (V2023)","","918,907","","331,464,948",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2024, (V2024)","","NA","","2.6%",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2023, (V2023)","","6.5%","","1.0%",""
"Population, Census, April 1, 2020","","918,915","","331,449,281",""
"Population, Census, April 1, 2010","","741,206","","308,745,538",""
"Persons under 5 years, percent","","7.3%","","5.5%",""
"Persons under 18 years, percent","","26.7%","","21.7%",""
"Persons 65 years and over, percent","","10.5%","","17.7%",""
"Female persons, percent","","51.0%","","50.5%",""
"White alone, percent","","47.7%","","75.3%",""
"Black alone, percent (a)","(a)","19.5%","","13.7%",""
"American Indian and Alaska Native alone, percent (a)","(a)","0.6%","","1.3%",""
"Asian alone, percent (a)","(a)","5.2%","","6.4%",""
"Native Hawaiian and Other Pacific Islander alone, percent (a)","(a)","0.1%","","0.3%",""
"Two or More Races, percent","","16.4%","","3.1%",""
"Hispanic or Latino, percent (b)","(b)","34.6%","","19.5%",""
"White alone, not Hispanic or Latino, percent","","37.3%","","58.4%",""
"Veterans, 2019-2023","","41,045","","16,569,149",""
"Foreign-born persons, percent, 2019-2023","","17.0%","","13.9%",""
"Housing Units, July 1, 2023, (V2023)","","X","","145,344,636",""
"Owner-occupied housing unit rate, 2019-2023","","56.7%","","65.0%",""
"Median value of owner-occupied housing units, 2019-2023","","$277,300","","$303,400",""
"Median selected monthly owner costs - with a mortgage, 2019-2023","","$2,091","","$1,902",""
"Median selected monthly owner costs -without a mortage, 2019-2023","","$743","","$612",""
"Median gross rent, 2019-2023","","$1,412","","$1,348",""
"Building Permits, 2023","","X","","1,511,102",""
"Households, 2019-2023","","334,230","","127,482,865",""
"Persons per household, 2019-2023","","2.76","","2.54",""
"Living in the same house 1 year ago, percent of persons age 1 year+ ,  2019-2023","","85.7%","","87.3%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2019-2023","","32.5%","","22.0%",""
"Households with a computer, percent, 2019-2023","","96.5%","","94.8%",""
"Households with a broadband Internet subscription, percent, 2019-2023","","91.4%","","89.7%",""
"High school graduate or higher, percent of persons age 25 years+, 2019-2023","","84.3%","","89.4%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2019-2023","","31.7%","","35.0%",""
"With a disability, under age 65 years, percent, 2019-2023","","7.4%","","9.1%",""
"Persons without health insurance, under age 65 years, percent","","20.4%","","9.5%",""
"In civilian labor force, total, percent of population age 16 years+, 2019-2023","","68.3%","","63.0%",""
"In civilian labor force, female, percent of population age 16 years+, 2019-2023","","61.6%","","58.7%",""
"Total accommodation and food services sales, 2022 ($1,000)","(c)","3,166,291","","1,196,315,575",""
"Total health care and social assistance receipts/revenue, 2022 ($1,000)","(c)","12,301,535","","3,330,304,719",""
"Total transportation and warehousing receipts/revenue, 2022 ($1,000)","(c)","4,472,107","","1,316,303,546",""
"Total retail sales, 2022 ($1,000)","(c)","16,144,070","","6,974,691,329",""
"Total retail sales per capita, 2022","(c)","$16,868","","$20,928",""
"Mean travel time to work (minutes), workers age 16 years+, 2019-2023","","26.9","","26.6",""
"Median households income (in 2023 dollars), 2019-2023","","$76,602","","$78,538",""
"Per capita income in past 12 months (in 2023 dollars), 2019-2023","","$37,157","","$43,289",""
"Persons in poverty, percent","","12.9%","","11.1%",""
"Total employer establishments, 2022","","X","","8,298,562",""
"Total employment, 2022","","X","","135,748,407",""
"Total annual payroll, 2022 ($1,000)","","X","","8,965,035,263",""
"Total employment, percent change, 2021-2022","","X","","5.8%",""
"Total nonemployer establishments, 2022","","X","","29,811,495",""
"All employer firms, Reference year 2022","","13,645","","5,876,787",""
"Men-owned employer firms, Reference year 2022","","7,891","","3,633,787",""
"Women-owned employer firms, Reference year 2022","","2,685","","1,309,282",""
"Minority-owned employer firms, Reference year 2022","","3,521","","1,326,462",""
"Nonminority-owned employer firms, Reference year 2022","","8,167","","4,230,881",""
"Veteran-owned employer firms, Reference year 2022","","555","","273,542",""
"Nonveteran-owned employer firms, Reference year 2022","","11,280","","5,275,279",""
"Population per square mile, 2020","","2,646.1","","93.8",""
"Population per square mile, 2010","","2,181.2","","87.4",""
"Land area in square miles, 2020","","347.27","","3,533,038.28",""
"Land area in square miles, 2010","","339.82","","3,531,905.43",""
"FIPS Code","","""4827000""","","""1""",""
"","","","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","","","",""
"","","","","",""
"Value Notes","","","","",""
"None","","","","",""
"","","","","",""
"Fact Notes","","","","",""
"(a)","Includes persons reporting only one race","","","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","","","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","","","",""
"","","","","",""
"Value Flags","","","","",""
"D","Suppressed to avoid disclosure of confidential information","","","",""
"F","Fewer than 25 firms","","","",""
"FN","Footnote on this item in place of data","","","",""
"NA","Not available","","","",""
"S","Suppressed; does not meet publication standards","","","",""
"X","Not applicable","","","",""
"Z","Value greater than zero but less than half unit of measure shown","","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","","","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","","","",""
